ETSIdentifierId,Installation_INSPIRE_ID,reportingYear,ETSIdentifier
23495,"PL.MŚ/000000811.INSTALLATION",2022,"PL000000000000945"
23496,"PL.MŚ/000000812.INSTALLATION",2022,"PL000000000000891"
23497,"PL.MŚ/000000815.INSTALLATION",2022,"PL000000000000456"
23498,"PL.MŚ/000000816.INSTALLATION",2022,"PL000000000000370"
23499,"PL.MŚ/000000828.INSTALLATION",2022,"PL000000000000447"
23500,"PL.MŚ/000000840.INSTALLATION",2022,"PL000000000203610"
23501,"PL.MŚ/000000841.INSTALLATION",2022,"PL000000000203611"
23502,"PL.MŚ/000000853.INSTALLATION",2022,"PL000000000000888"
23503,"PL.MŚ/000000858.INSTALLATION",2022,"PL000000000202510"
23504,"PL.MŚ/000000860.INSTALLATION",2022,"PL000000000202510"
23505,"PL.MŚ/000000865.INSTALLATION",2022,"PL000000000000289"
23506,"PL.MŚ/000000873.INSTALLATION",2022,"PL000000000000230"
23507,"PL.MŚ/000000877.INSTALLATION",2022,"PL000000000000618"
23508,"PL.MŚ/000000878.INSTALLATION",2022,"PL000000000000280"
23509,"PL.MŚ/000000879.INSTALLATION",2022,"PL000000000000072"
23510,"PL.MŚ/000000880.INSTALLATION",2022,"PL000000000000074"
23511,"PL.MŚ/000000881.INSTALLATION",2022,"PL000000000000073"
23512,"PL.MŚ/000000889.INSTALLATION",2022,"PL000000000202232"
23513,"PL.MŚ/000000897.INSTALLATION",2022,"PL000000000202433"
23514,"PL.MŚ/000000898.INSTALLATION",2022,"PL000000000202433"
23515,"PL.MŚ/000000900.INSTALLATION",2022,"PL000000000000762"
23516,"PL.MŚ/000000913.INSTALLATION",2022,"PL000000000000263"
23517,"PL.MŚ/000000914.INSTALLATION",2022,"PL000000000000653"
23518,"PL.MŚ/000000915.INSTALLATION",2022,"PL000000000000935"
23519,"PL.MŚ/000000917.INSTALLATION",2022,"PL000000000000509"
23520,"PL.MŚ/000000918.INSTALLATION",2022,"PL000000000000494"
23521,"PL.MŚ/000000936.INSTALLATION",2022,"PL000000000000131"
23522,"PL.MŚ/000000950.INSTALLATION",2022,"PL000000000000145"
23523,"PL.MŚ/000000971.INSTALLATION",2022,"PL000000000000889"
23524,"PL.MŚ/000000972.INSTALLATION",2022,"PL000000000203354"
23525,"PL.MŚ/000000973.INSTALLATION",2022,"PL000000000000889"
23526,"PL.MŚ/000000981.INSTALLATION",2022,"PL000000000000150"
23527,"PL.MŚ/000000993.INSTALLATION",2022,"PL000000000000021"
23528,"PL.MŚ/000000994.INSTALLATION",2022,"PL000000000000022"
23529,"PL.MŚ/000000995.INSTALLATION",2022,"PL000000000000023"
23530,"PL.MŚ/000000999.INSTALLATION",2022,"PL000000000209104"
23531,"PL.MŚ/000001008.INSTALLATION",2022,"PL000000000000488"
23532,"PL.MŚ/000001010.INSTALLATION",2022,"PL000000000000896"
23533,"PL.MŚ/000001012.INSTALLATION",2022,"PL000000000000931"
23534,"PL.MŚ/000001021.INSTALLATION",2022,"PL000000000000858"
23535,"PL.MŚ/000001043.INSTALLATION",2022,"PL000000000000155"
23536,"PL.MŚ/000001048.INSTALLATION",2022,"PL000000000000682"
23537,"PL.MŚ/000001051.INSTALLATION",2022,"PL000000000000766"
23538,"PL.MŚ/000001058.INSTALLATION",2022,"PL000000000000690"
23539,"PL.MŚ/000001059.INSTALLATION",2022,"PL000000000000429"
23540,"PL.MŚ/000001081.INSTALLATION",2022,"PL000000000000508"
23541,"PL.MŚ/000001103.INSTALLATION",2022,"PL000000000000466"
23542,"PL.MŚ/000001109.INSTALLATION",2022,"PL000000000000511"
23543,"PL.MŚ/000001125.INSTALLATION",2022,"PL000000000000774"
23544,"PL.MŚ/000001149.INSTALLATION",2022,"PL000000000000048"
23545,"PL.MŚ/000001166.INSTALLATION",2022,"PL000000000000810"
23546,"PL.MŚ/000001168.INSTALLATION",2022,"PL000000000205935"
23547,"PL.MŚ/000001197.INSTALLATION",2022,"PL000000000000193"
23548,"PL.MŚ/000001245.INSTALLATION",2022,"PL000000000000351"
23549,"PL.MŚ/000001247.INSTALLATION",2022,"PL000000000000862"
23550,"PL.MŚ/000001248.INSTALLATION",2022,"PL000000000202080"
23551,"PL.MŚ/000001310.INSTALLATION",2022,"PL000000000202682"
23552,"PL.MŚ/000001315.INSTALLATION",2022,"PL000000000000570"
23553,"PL.MŚ/000001319.INSTALLATION",2022,"PL000000000000044"
23554,"PL.MŚ/000001320.INSTALLATION",2022,"PL000000000203733"
23555,"PL.MŚ/000001323.INSTALLATION",2022,"PL000000000000949"
23556,"PL.MŚ/000001333.INSTALLATION",2022,"PL000000000000195"
23557,"PL.MŚ/000001345.INSTALLATION",2022,"PL000000000000043"
23558,"PL.MŚ/000001373.INSTALLATION",2022,"PL000000000000081"
23559,"PL.MŚ/000001374.INSTALLATION",2022,"PL000000000000252"
23560,"PL.MŚ/000001378.INSTALLATION",2022,"PL000000000000894"
23561,"PL.MŚ/000001383.INSTALLATION",2022,"PL000000000000416"
23562,"PL.MŚ/000001392.INSTALLATION",2022,"PL000000000000063"
23563,"PL.MŚ/000001408.INSTALLATION",2022,"PL000000000000310"
23564,"PL.MŚ/000001412.INSTALLATION",2022,"PL000000000000833"
23565,"PL.MŚ/000001413.INSTALLATION",2022,"PL000000000000834"
23566,"PL.MŚ/000001422.INSTALLATION",2022,"PL000000000202435"
23567,"PL.MŚ/000001423.INSTALLATION",2022,"PL000000000202435"
23568,"PL.MŚ/000001424.INSTALLATION",2022,"PL000000000202435"
23569,"PL.MŚ/000001434.INSTALLATION",2022,"PL000000000000952"
23570,"PL.MŚ/000001537.INSTALLATION",2022,"PL000000000000928"
23571,"PL.MŚ/000001546.INSTALLATION",2022,"PL000000000202274"
23572,"PL.MŚ/000001548.INSTALLATION",2022,"PL000000000202292"
23573,"PL.MŚ/000001637.INSTALLATION",2022,"PL000000000000497"
23574,"PL.MŚ/000001642.INSTALLATION",2022,"PL000000000000849"
23575,"PL.MŚ/000001748.INSTALLATION",2022,"PL000000000000750"
23576,"PL.MŚ/000001768.INSTALLATION",2022,"PL000000000000753"
23577,"PL.MŚ/000001778.INSTALLATION",2022,"PL000000000203846"
23578,"PL.MŚ/000001796.INSTALLATION",2022,"PL000000000000119"
23579,"PL.MŚ/000001899.INSTALLATION",2022,"PL000000000209565"
23580,"PL.MŚ/000001915.INSTALLATION",2022,"PL000000000203186"
23581,"PL.MŚ/000001919.INSTALLATION",2022,"PL000000000202081"
23582,"PL.MŚ/000001930.INSTALLATION",2022,"PL000000000000782"
23583,"PL.MŚ/000001935.INSTALLATION",2022,"PL000000000000350"
23584,"PL.MŚ/000001936.INSTALLATION",2022,"PL000000000000302"
23585,"PL.MŚ/000001991.INSTALLATION",2022,"PL000000000210701"
23586,"PL.MŚ/000002162.INSTALLATION",2022,"PL000000000206075"
23587,"PL.MŚ/000002177.INSTALLATION",2022,"PL000000000207783"
23588,"PL.MŚ/000002192.INSTALLATION",2022,"PL000000000000827"
23589,"PL.MŚ/000002221.INSTALLATION",2022,"PL000000000206089"
23590,"PL.MŚ/000002238.INSTALLATION",2022,"PL000000000207726"
23591,"PL.MŚ/000002256.INSTALLATION",2022,"PL000000000206787"
23592,"PL.MŚ/000002294.INSTALLATION",2022,"PL000000000207962"
23593,"PL.MŚ/000002350.INSTALLATION",2022,"PL000000000000457"
23594,"PL.MŚ/000002496.INSTALLATION",2022,"PL000000000000865"
23595,"PL.MŚ/000002500.INSTALLATION",2022,"PL000000000209143"
23596,"PL.MŚ/000002537.INSTALLATION",2022,"PL000000000000953"
23597,"PL.MŚ/000002574.INSTALLATION",2022,"PL000000000210697"
23598,"PL.MŚ/000002623.INSTALLATION",2022,"PL000000000209782"
23599,"PL.MŚ/000002626.INSTALLATION",2022,"PL000000000208182"
23600,"PL.MŚ/000002715.INSTALLATION",2022,"PL000000000000422"
23601,"PL.MŚ/000002716.INSTALLATION",2022,"PL000000000000422"
23602,"PL.MŚ/000002717.INSTALLATION",2022,"PL000000000000242"
23603,"PL.MŚ/000002719.INSTALLATION",2022,"PL000000000000722"
23604,"PL.MŚ/000002722.INSTALLATION",2022,"PL000000000202611"
23605,"PL.MŚ/000002723.INSTALLATION",2022,"PL000000000000190"
23606,"PL.MŚ/000002726.INSTALLATION",2022,"PL000000000000707"
23607,"PL.MŚ/000002727.INSTALLATION",2022,"PL000000000000294"
23608,"PL.MŚ/000002728.INSTALLATION",2022,"PL000000000000692"
23609,"PL.MŚ/000002733.INSTALLATION",2022,"PL000000000000593"
23610,"PL.MŚ/000002734.INSTALLATION",2022,"PL000000000000543"
23611,"PL.MŚ/000002737.INSTALLATION",2022,"PL000000000202816"
23612,"PL.MŚ/000002741.INSTALLATION",2022,"PL000000000000388"
23613,"PL.MŚ/000002742.INSTALLATION",2022,"PL000000000000910"
23614,"PL.MŚ/000002743.INSTALLATION",2022,"PL000000000000460"
23615,"PL.MŚ/000002752.INSTALLATION",2022,"PL000000000000621"
23616,"PL.MŚ/000002763.INSTALLATION",2022,"PL000000000000866"
23617,"PL.MŚ/000002766.INSTALLATION",2022,"PL000000000000744"
23618,"PL.MŚ/000002782.INSTALLATION",2022,"PL000000000203135"
23619,"PL.MŚ/000002816.INSTALLATION",2022,"PL000000000000419"
23620,"PL.MŚ/000002831.INSTALLATION",2022,"PL000000000202096"
23621,"PL.MŚ/000002833.INSTALLATION",2022,"PL000000000000926"
23622,"PL.MŚ/000002835.INSTALLATION",2022,"PL000000000000071"
23623,"PL.MŚ/000002838.INSTALLATION",2022,"PL000000000203107"
23624,"PL.MŚ/000002839.INSTALLATION",2022,"PL000000000203107"
23625,"PL.MŚ/000002840.INSTALLATION",2022,"PL000000000203107"
23626,"PL.MŚ/000002841.INSTALLATION",2022,"PL000000000203107"
23627,"PL.MŚ/000002850.INSTALLATION",2022,"PL000000000000202"
23628,"PL.MŚ/000002859.INSTALLATION",2022,"PL000000000203089"
23629,"PL.MŚ/000002880.INSTALLATION",2022,"PL000000000202453"
23630,"PL.MŚ/000002896.INSTALLATION",2022,"PL000000000203607"
23631,"PL.MŚ/000002904.INSTALLATION",2022,"PL000000000203609"
23632,"PL.MŚ/000002905.INSTALLATION",2022,"PL000000000203608"
23633,"PL.MŚ/000002919.INSTALLATION",2022,"PL000000000000075"
23634,"PL.MŚ/000002929.INSTALLATION",2022,"PL000000000000418"
23635,"PL.MŚ/000002940.INSTALLATION",2022,"PL000000000000495"
23636,"PL.MŚ/000002968.INSTALLATION",2022,"PL000000000000303"
23637,"PL.MŚ/000002992.INSTALLATION",2022,"PL000000000000936"
23638,"PL.MŚ/000003038.INSTALLATION",2022,"PL000000000000283"
23639,"PL.MŚ/000003060.INSTALLATION",2022,"PL000000000000761"
23640,"PL.MŚ/000003065.INSTALLATION",2022,"PL000000000000638"
23641,"PL.MŚ/000003078.INSTALLATION",2022,"PL000000000000641"
23642,"PL.MŚ/000003123.INSTALLATION",2022,"PL000000000000158"
23643,"PL.MŚ/000003138.INSTALLATION",2022,"PL000000000000779"
23644,"PL.MŚ/000003153.INSTALLATION",2022,"PL000000000202077"
23645,"PL.MŚ/000003172.INSTALLATION",2022,"PL000000000000755"
23646,"PL.MŚ/000003177.INSTALLATION",2022,"PL000000000000137"
23647,"PL.MŚ/000003186.INSTALLATION",2022,"PL000000000203133"
23648,"PL.MŚ/000003192.INSTALLATION",2022,"PL000000000000044"
23649,"PL.MŚ/000003193.INSTALLATION",2022,"PL000000000203733"
23650,"PL.MŚ/000003199.INSTALLATION",2022,"PL000000000203105"
23651,"PL.MŚ/000003200.INSTALLATION",2022,"PL000000000203105"
23652,"PL.MŚ/000003208.INSTALLATION",2022,"PL000000000203732"
23653,"PL.MŚ/000003209.INSTALLATION",2022,"PL000000000000043"
23654,"PL.MŚ/000003212.INSTALLATION",2022,"PL000000000203732"
23655,"PL.MŚ/000003234.INSTALLATION",2022,"PL000000000000908"
23656,"PL.MŚ/000003235.INSTALLATION",2022,"PL000000000000908"
23657,"PL.MŚ/000003241.INSTALLATION",2022,"PL000000000000252"
23658,"PL.MŚ/000003242.INSTALLATION",2022,"PL000000000000253"
23659,"PL.MŚ/000003281.INSTALLATION",2022,"PL000000000202435"
23660,"PL.MŚ/000003283.INSTALLATION",2022,"PL000000000202435"
23661,"PL.MŚ/000003284.INSTALLATION",2022,"PL000000000202435"
23662,"PL.MŚ/000003325.INSTALLATION",2022,"PL000000000205678"
23663,"PL.MŚ/000003353.INSTALLATION",2022,"PL000000000000928"
23664,"PL.MŚ/000003380.INSTALLATION",2022,"PL000000000000307"
23665,"PL.MŚ/000003410.INSTALLATION",2022,"PL000000000000266"
23666,"PL.MŚ/000003412.INSTALLATION",2022,"PL000000000000266"
23667,"PL.MŚ/000003430.INSTALLATION",2022,"PL000000000000394"
23668,"PL.MŚ/000003455.INSTALLATION",2022,"PL000000000000299"
23669,"PL.MŚ/000003456.INSTALLATION",2022,"PL000000000000313"
23670,"PL.MŚ/000003465.INSTALLATION",2022,"PL000000000000339"
23671,"PL.MŚ/000003489.INSTALLATION",2022,"PL000000000202095"
23672,"PL.MŚ/000003505.INSTALLATION",2022,"PL000000000205281"
23673,"PL.MŚ/000003550.INSTALLATION",2022,"PL000000000202471"
23674,"PL.MŚ/000003565.INSTALLATION",2022,"PL000000000209565"
23675,"PL.MŚ/000003885.INSTALLATION",2022,"PL000000000205709"
23676,"PL.MŚ/000003968.INSTALLATION",2022,"PL000000000208882"
23677,"PL.MŚ/000004061.INSTALLATION",2022,"PL000000000209148"
23678,"PL.MŚ/000004072.INSTALLATION",2022,"PL000000000000865"
23679,"PL.MŚ/000004107.INSTALLATION",2022,"PL000000000208923"
23680,"PL.MŚ/000004145.INSTALLATION",2022,"PL000000000204402"
23681,"PL.MŚ/000004257.INSTALLATION",2022,"PL000000000209964"
23682,"PL.MŚ/000005257.INSTALLATION",2022,"PL000000000000238"
23683,"PL.MŚ/000005441.INSTALLATION",2022,"PL000000000209222"
23684,"PL.MŚ/000005541.INSTALLATION",2022,"PL000000000000953"
23685,"PL.MŚ/000005623.INSTALLATION",2022,"PL000000000000709"
23686,"PL.MŚ/000005919.INSTALLATION",2022,"PL000000000000885"
23687,"PL.MŚ/000005920.INSTALLATION",2022,"PL000000000000885"
23688,"PL.MŚ/000005921.INSTALLATION",2022,"PL000000000000885"
23689,"PL.MŚ/000005922.INSTALLATION",2022,"PL000000000000885"
23690,"PL.MŚ/000005923.INSTALLATION",2022,"PL000000000000885"
23691,"PL.MŚ/000005929.INSTALLATION",2022,"PL000000000000945"
23692,"PL.MŚ/000005970.INSTALLATION",2022,"PL000000000000672"
23693,"PL.MŚ/000005971.INSTALLATION",2022,"PL000000000000672"
23694,"PL.MŚ/000005972.INSTALLATION",2022,"PL000000000000484"
23695,"PL.MŚ/000005973.INSTALLATION",2022,"PL000000000209934"
23696,"PL.MŚ/000005974.INSTALLATION",2022,"PL000000000209934"
23697,"PL.MŚ/000006009.INSTALLATION",2022,"PL000000000000892"
23698,"PL.MŚ/000006010.INSTALLATION",2022,"PL000000000000517"
23699,"PL.MŚ/000006023.INSTALLATION",2022,"PL000000000000935"
23700,"BE.BRU/100010006.INSTALLATION",2022,"BR244247"
23701,"BE.BRU/100010012.INSTALLATION",2022,"BR244110"
23702,"PT.CAED/100008547.INSTALLATION",2023,"117"
23703,"PT.CAED/100009180.INSTALLATION",2023,"217"
23704,"PT.CAED/100009185.INSTALLATION",2023,"216"
23705,"PT.CAED/PT.APA00075543.INST",2023,"None"
23706,"PT.CAED/PT.APA00042169.INST",2023,"233"
23707,"PT.CAED/PT.APA00037224.INST",2023,"None"
23708,"PT.CAED/PT.APA00076276.INST",2023,"None"
23709,"PT.CAED/PT.APA00057850.INST",2023,"None"
23710,"PT.CAED/PT.APA00062067.INST",2023,"None"
23711,"PT.CAED/PT.APA00085193.INST",2023,"None"
23712,"PT.CAED/PT.APA00086443.INST",2023,"None"
23713,"PT.CAED/PT.APA00043742.INST",2023,"None"
23714,"PT.CAED/PT.APA00101528.INST",2023,"None"
23715,"PT.CAED/PT.APA00086063.INST",2023,"None"
23716,"PT.CAED/PT.APA00037299.INST",2023,"PT000000000000015"
23717,"PT.CAED/PT.APA00038444.INST",2023,"None"
23718,"PT.CAED/PT.APA00039013.INST",2023,"254"
23719,"PT.CAED/PT.APA00064924.INST",2023,"None"
23720,"PT.CAED/PT.APA00065058.INST",2023,"181"
23721,"PT.CAED/PT.APA00065807.INST",2023,"219"
23722,"PT.CAED/PT.APA00037849.INST",2023,"PT000000000000185"
23723,"PT.CAED/PT.APA00049081.INST",2023,"198"
23724,"PT.CAED/PT.APA00049009.INST",2023,"None"
23725,"PT.CAED/PT.APA00038728.INST",2023,"152"
23726,"PT.CAED/PT.APA00041287.INST",2023,"None"
23727,"PT.CAED/PT.APA00051994.INST",2023,"None"
23728,"PT.CAED/PT.APA00038619.INST",2023,"None"
23729,"PT.CAED/PT.APA00038074.INST",2023,"81"
23730,"PT.CAED/PT.APA00050706.INST",2023,"116"
23731,"PT.CAED/PT.APA00095876.INST",2023,"None"
23732,"PT.CAED/PT.APA00056542.INST",2023,"127"
23733,"PT.CAED/PT.APA00075807.INST",2023,"None"
23734,"PT.CAED/PT.APA00039597.INST",2023,"283"
23735,"PT.CAED/PT.APA00044296.INST",2023,"PT000000000000195"
23736,"PT.CAED/PT.APA00037078.INST",2023,"165"
23737,"PT.CAED/PT.APA00039120.INST",2023,"178"
23738,"PT.CAED/PT.APA00038418.INST",2023,"None"
23739,"PT.CAED/PT.APA00101652.INST",2023,"269"
23740,"PT.CAED/PT.APA00037231.INST",2023,"161"
23741,"PT.CAED/PT.APA00039689.INST",2023,"226"
23742,"PT.CAED/PT.APA00062535.INST",2023,"None"
23743,"PT.CAED/PT.APA00054870.INST",2023,"135"
23744,"PT.CAED/PT.APA00097418.INST",2023,"None"
23745,"PT.CAED/PT.APA00086074.INST",2023,"None"
23746,"PT.CAED/PT.APA00049658.INST",2023,"None"
23747,"PT.CAED/PT.APA00042311.INST",2023,"159"
23748,"PT.CAED/PT.APA00099481.INST",2023,"None"
23749,"PT.CAED/PT.APA00037518.INST",2023,"None"
23750,"PT.CAED/PT.APA00044192.INST",2023,"26"
23751,"PT.CAED/PT.APA00101562.INST",2023,"None"
23752,"PT.CAED/PT.APA00086017.INST",2023,"239"
23753,"PT.CAED/PT.APA00108513.INST",2023,"None"
23754,"PT.CAED/PT.APA00051238.INST",2023,"114"
23755,"PT.CAED/PT.APA00051176.INST",2023,"None"
23756,"PT.CAED/PT.APA00036260.INST",2023,"205533"
23757,"PT.CAED/PT.APA00045277.INST",2023,"57"
23758,"PT.CAED/PT.APA00085914.INST",2023,"89"
23759,"PT.CAED/PT.APA00101241.INST",2023,"None"
23760,"PT.CAED/PT.APA00058788.INST",2023,"None"
23761,"PT.CAED/PT.APA00041157.INST",2023,"None"
23762,"PT.CAED/PT.APA00085672.INST",2023,"224"
23763,"PT.CAED/PT.APA00073393.INST",2023,"None"
23764,"PT.CAED/PT.APA00051074.INST",2023,"None"
23765,"PT.CAED/PT.APA00051205.INST",2023,"None"
23766,"PT.CAED/PT.APA00036610.INST",2023,"None"
23767,"PT.CAED/PT.APA00056426.INST",2023,"163"
23768,"PT.CAED/PT.APA00610863.INST",2023,"None"
23769,"PT.CAED/PT.APA02447923.INST",2023,"None"
23770,"PT.CAED/PT.APA00153946.INST",2023,"None"
23771,"PT.CAED/PT.APA00042805.INST",2023,"44"
23772,"PT.CAED/PT.APA00037430.INST",2023,"8"
23773,"PT.CAED/PT.APA00167664.INST",2023,"None"
23774,"PT.CAED/PT.APA00101541.INST",2023,"PT000000000000187"
23775,"PT.CAED/PT.APA00039409.INST",2023,"None"
23776,"PT.CAED/PT.APA00086311.INST",2023,"None"
23777,"PT.CAED/PT.APA00073201.INST",2023,"None"
23778,"PT.CAED/PT.APA00096156.INST",2023,"PT000000000000091"
23779,"PT.CAED/PT.APA00075829.INST",2023,"None"
23780,"PT.CAED/PT.APA00109570.INST",2023,"None"
23781,"PT.CAED/PT.APA00040618.INST",2023,"202"
23782,"PT.CAED/PT.APA00062062.INST",2023,"None"
23783,"PT.CAED/PT.APA00075740.INST",2023,"None"
23784,"PT.CAED/PT.APA00040447.INST",2023,"208"
23785,"PT.CAED/PT.APA00039355.INST",2023,"207"
23786,"PT.CAED/PT.APA00085305.INST",2023,"None"
23787,"PT.CAED/PT.APA00085954.INST",2023,"240"
23788,"PT.CAED/PT.APA00035906.INST",2023,"PT000000000000077"
23789,"PT.CAED/PT.APA00075769.INST",2023,"None"
23790,"PT.CAED/PT.APA00080216.INST",2023,"None"
23791,"PT.CAED/PT.APA00085747.INST",2023,"PT000000000000062"
23792,"PT.CAED/PT.APA00040441.INST",2023,"PT000000000000120"
23793,"PT.CAED/PT.APA00336268.INST",2023,"206190"
23794,"PT.CAED/PT.APA00085249.INST",2023,"None"
23795,"PT.CAED/PT.APA00707843.INST",2023,"None"
23796,"PT.CAED/PT.APA00166573.INST",2023,"None"
23797,"PT.CAED/PT.APA00083406.INST",2023,"None"
23798,"PT.CAED/PT.APA00037436.INST",2023,"231"
23799,"PT.CAED/PT.APA00037564.INST",2023,"183"
23800,"PT.CAED/PT.APA00101479.INST",2023,"PT-NEW-299"
23801,"PT.CAED/PT.APA00059856.INST",2023,"None"
23802,"PT.CAED/PT.APA00037704.INST",2023,"229"
23803,"PT.CAED/PT.APA00037293.INST",2023,"172"
23804,"PT.CAED/PT.APA00059332.INST",2023,"136"
23805,"PT.CAED/PT.APA01040763.INST",2023,"None"
23806,"PT.CAED/PT.APA01047603.INST",2023,"None"
23807,"PT.CAED/PT.APA02266743.INST",2023,"242"
23808,"PT.CAED/PT.APA00038917.INST",2023,"60"
23809,"PT.CAED/PT.APA00035920.INST",2023,"29"
23810,"PT.CAED/PT.APA00054209.INST",2023,"40"
23811,"PT.CAED/PT.APA00035796.INST",2023,"160"
23812,"PT.CAED/PT.APA05349343.INST",2023,"None"
23813,"PT.CAED/PT.APA00131389.INST",2023,"None"
23814,"PT.CAED/PT.APA00080096.INST",2023,"None"
23815,"PT.CAED/PT.APA02948723.INST",2023,"None"
23816,"PT.CAED/PT.APA01837743.INST",2023,"None"
23817,"PT.CAED/PT.APA00039108.INST",2023,"197"
23818,"PT.CAED/PT.APA00056014.INST",2023,"None"
23819,"PT.CAED/PT.APA00358041.INST",2023,"None"
23820,"PT.CAED/PT.APA04449463.INST",2023,"319.01III"
23821,"PT.CAED/PT.APA00075751.INST",2023,"None"
23822,"PT.CAED/PT.APA00049257.INST",2023,"None"
23823,"PT.CAED/PT.APA05417063.INST",2023,"None"
23824,"PT.CAED/PT.APA00108679.INST",2023,"None"
23825,"PT.CAED/PT.APA01483423.INST",2023,"None"
23826,"PT.CAED/PT.APA04629763.INST",2023,"None"
23827,"PT.CAED/PT.APA00065166.INST",2023,"None"
23828,"PT.CAED/PT.APA00038830.INST",2023,"214"
23829,"PT.CAED/PT.APA00085996.INST",2023,"34"
23830,"PT.CAED/PT.APA00057648.INST",2023,"209"
23831,"PT.CAED/PT.APA00983363.INST",2023,"None"
23832,"PT.CAED/PT.APA00047962.INST",2023,"None"
23833,"PT.CAED/PT.APA00047202.INST",2023,"None"
23834,"PT.CAED/PT.APA00045448.INST",2023,"None"
23835,"PT.CAED/PT.APA00085356.INST",2023,"None"
23836,"PT.CAED/PT.APA00066938.INST",2023,"153"
23837,"PT.CAED/PT.APA00081283.INST",2023,"None"
23838,"PT.CAED/PT.APA00086205.INST",2023,"None"
23839,"PT.CAED/PT.APA00085790.INST",2023,"None"
23840,"PT.CAED/PT.APA00075540.INST",2023,"None"
23841,"PT.CAED/PT.APA00082035.INST",2023,"None"
23842,"PT.CAED/PT.APA00036602.INST",2023,"None"
23843,"PT.CAED/PT.APA00036774.INST",2023,"None"
23844,"PT.CAED/PT.APA00103024.INST",2023,"None"
23845,"PT.CAED/PT.APA00052804.INST",2023,"None"
23846,"PT.CAED/PT.APA00083820.INST",2023,"None"
23847,"PT.CAED/PT.APA00075850.INST",2023,"206093"
23848,"PT.CAED/PT.APA00967303.INST",2023,"None"
23849,"PT.CAED/PT.APA00035948.INST",2023,"74"
23850,"PT.CAED/PT.APA00036032.INST",2023,"None"
23851,"PT.CAED/PT.APA00036684.INST",2023,"None"
23852,"PT.CAED/PT.APA00130426.INST",2023,"None"
23853,"PT.CAED/PT.APA00046134.INST",2023,"None"
23854,"PT.CAED/PT.APA00077964.INST",2023,"None"
23855,"PT.CAED/PT.APA00164896.INST",2023,"None"
23856,"PT.CAED/PT.APA00744083.INST",2023,"None"
23857,"PT.CAED/PT.APA01510623.INST",2023,"None"
23858,"PT.CAED/PT.APA00121672.INST",2023,"PT000000000285"
23859,"PT.CAED/PT.APA01484003.INST",2023,"None"
23860,"PT.CAED/PT.APA05692343.INST",2023,"None"
23861,"PT.CAED/PT.APA06651483.INST",2023,"None"
23862,"PT.CAED/PT.APA00037029.INST",2023,"67"
23863,"PT.CAED/PT.APA00037571.INST",2023,"22"
23864,"PT.CAED/PT.APA00045271.INST",2023,"119"
23865,"PT.CAED/PT.APA00046838.INST",2023,"None"
23866,"PT.CAED/PT.APA00060220.INST",2023,"None"
23867,"PT.CAED/PT.APA06699463.INST",2023,"None"
23868,"PT.CAED/PT.APA00070091.INST",2023,"None"
23869,"PT.CAED/PT.APA00114506.INST",2023,"None"
23870,"PT.CAED/PT.APA00085886.INST",2023,"None"
23871,"PT.CAED/PT.APA00073153.INST",2023,"None"
23872,"PT.CAED/PT.APA00038793.INST",2023,"None"
23873,"PT.CAED/PT.APA00075944.INST",2023,"None"
